# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
1.632108        	1.14964830e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.6352          	1.14975351e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.638291        	1.14984906e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.641383        	1.14993471e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.644474        	1.15001025e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.647566        	1.15007547e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.650657        	1.15013023e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.653749        	1.15017440e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.656841        	1.15020789e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.659932        	1.15023064e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.663024        	1.15024263e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.666115        	1.15024389e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.669207        	1.15023446e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.672298        	1.15021443e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.67539         	1.15018393e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.678481        	1.15014314e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.681573        	1.15009225e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.684664        	1.15003152e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.687756        	1.14996121e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.690847        	1.14988167e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.693939        	1.14979323e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.69703         	1.14969629e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.700122        	1.14959128e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.703213        	1.14947865e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.706305        	1.14935890e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.709396        	1.14923255e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.712521        	1.14909871e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.715646        	1.14895926e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.718771        	1.14881484e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.721896        	1.14866611e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.72502         	1.14851373e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.728145        	1.14835840e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.73127         	1.14820081e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.734395        	1.14804168e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.737519        	1.14788174e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.740644        	1.14772173e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.743769        	1.14756239e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.746894        	1.14740448e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.750018        	1.14724873e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.753143        	1.14709589e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.756268        	1.14694671e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.759393        	1.14680191e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.762518        	1.14666222e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.765642        	1.14652833e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.768726        	1.14640253e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.77181         	1.14628372e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.774893        	1.14617250e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.777977        	1.14606947e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.781061        	1.14597522e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.784144        	1.14589027e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.787228        	1.14581515e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.790312        	1.14575035e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.793395        	1.14569631e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.796479        	1.14565346e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.799563        	1.14562216e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.802646        	1.14560276e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.80573         	1.14559556e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.808813        	1.14560083e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.811897        	1.14561878e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.814981        	1.14564959e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.818064        	1.14569339e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.821148        	1.14575027e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.824232        	1.14582029e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.827315        	1.14590344e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.830399        	1.14599969e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.833483        	1.14610895e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.836566        	1.14623110e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.83965         	1.14636597e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.842734        	1.14651335e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.845817        	1.14667298e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.848901        	1.14684458e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.851985        	1.14702785e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.855068        	1.14722236e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.858152        	1.14742770e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.861236        	1.14764352e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.864319        	1.14786934e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.867403        	1.14810463e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.870487        	1.14834887e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.87357         	1.14860149e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.876654        	1.14886188e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.879738        	1.14912944e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.882821        	1.14940355e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.885905        	1.14968357e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.888988        	1.14996884e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.892072        	1.15025867e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.895156        	1.15055237e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.898239        	1.15084923e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.901323        	1.15114854e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.904407        	1.15144956e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.90749         	1.15175158e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.910574        	1.15205387e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.913658        	1.15235568e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.916741        	1.15265629e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.919825        	1.15295497e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.922909        	1.15325101e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.925992        	1.15354368e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.929076        	1.15383228e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.93216         	1.15411611e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.935243        	1.15439449e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.938327        	1.15466675e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.941411        	1.15493222e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.944494        	1.15519028e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.947578        	1.15544029e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.950662        	1.15568167e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.953745        	1.15591384e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.956829        	1.15613623e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.959913        	1.15634831e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.962996        	1.15654958e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.96608         	1.15673955e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.969163        	1.15691777e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.972247        	1.15708380e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.975331        	1.15723724e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.978414        	1.15737772e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.981498        	1.15750489e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.984582        	1.15761845e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.987665        	1.15771810e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.990749        	1.15780359e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.993833        	1.15787470e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
1.996916        	1.15793124e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2               	1.15797305e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.003125        	1.15800024e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.00625         	1.15801207e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.009375        	1.15800847e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.0125          	1.15798938e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.015625        	1.15795482e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.01875         	1.15790481e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.021875        	1.15783940e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.025           	1.15775869e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.028125        	1.15766279e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.03125         	1.15755185e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.034375        	1.15742606e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.0375          	1.15728561e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.040625        	1.15713075e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.04375         	1.15696174e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.046875        	1.15677886e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.05            	1.15658242e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.053125        	1.15637277e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.05625         	1.15615021e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.059375        	1.15591518e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.0625          	1.15566810e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.065625        	1.15540938e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.06875         	1.15513943e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.071875        	1.15485865e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.07499         	1.15456851e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.078104        	1.15426860e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.081219        	1.15395940e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.084333        	1.15364142e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.087448        	1.15331515e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.090562        	1.15298112e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.093677        	1.15263985e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.096791        	1.15229184e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.099906        	1.15193765e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.10302         	1.15157779e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.106135        	1.15121280e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.109249        	1.15084321e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.112364        	1.15046954e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.115478        	1.15009234e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.118593        	1.14971210e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.121707        	1.14932936e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.124822        	1.14894462e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.127936        	1.14855839e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.131051        	1.14817114e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.134165        	1.14778337e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.13728         	1.14739554e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.140394        	1.14700811e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.143509        	1.14662153e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.146623        	1.14623621e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.149738        	1.14585259e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.152852        	1.14547104e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.155967        	1.14509199e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.159081        	1.14471579e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.162196        	1.14434279e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.16531         	1.14397331e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.168425        	1.14360767e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.171539        	1.14324617e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.174654        	1.14288908e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.177768        	1.14253669e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.180883        	1.14218922e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.183997        	1.14184691e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.187112        	1.14150996e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.190227        	1.14117858e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.193341        	1.14085292e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.196456        	1.14053314e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.19957         	1.14021939e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.202685        	1.13991178e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.205799        	1.13961042e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.208914        	1.13931540e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.212016        	1.13902791e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.215118        	1.13874687e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.21822         	1.13847231e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.221323        	1.13820425e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.224425        	1.13794272e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.227527        	1.13768773e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.23063         	1.13743926e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.233732        	1.13719731e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.236834        	1.13696186e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.239937        	1.13673286e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.243039        	1.13651029e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.246141        	1.13629409e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.249243        	1.13608422e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.252346        	1.13588060e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.255448        	1.13568315e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.25855         	1.13549181e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.261653        	1.13530650e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.264755        	1.13512717e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.267857        	1.13495373e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.27096         	1.13478608e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.274062        	1.13462414e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.277164        	1.13446781e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.280266        	1.13431701e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.283369        	1.13417165e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.286471        	1.13403165e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.289573        	1.13389692e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.292676        	1.13376738e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.295778        	1.13364294e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.298894        	1.13352300e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.30201         	1.13340804e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.305126        	1.13329800e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.308242        	1.13319282e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.311358        	1.13309244e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.314474        	1.13299678e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.31759         	1.13290580e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.320706        	1.13281944e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.323822        	1.13273766e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.326938        	1.13266040e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.330054        	1.13258765e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.33317         	1.13251936e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.336286        	1.13245552e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.339402        	1.13239611e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.342518        	1.13234109e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.345634        	1.13229046e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.34875         	1.13224420e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.351866        	1.13220232e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.354982        	1.13216481e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.358099        	1.13213168e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.361215        	1.13210294e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.364331        	1.13207861e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.367447        	1.13205870e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.370563        	1.13204323e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.373679        	1.13203221e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.376795        	1.13202572e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.379911        	1.13202378e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.383027        	1.13202643e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.386143        	1.13203358e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.389259        	1.13204531e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.392375        	1.13206176e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.395491        	1.13208290e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.398607        	1.13210875e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.401723        	1.13213936e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.404839        	1.13217475e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.407955        	1.13221496e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.411071        	1.13226001e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.414187        	1.13230994e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.417303        	1.13236476e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.420419        	1.13242449e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.423535        	1.13248914e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.426651        	1.13255870e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.429767        	1.13263309e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.432883        	1.13271176e+00	(-2.00361109e-01 4.00664797e-04 5.00000000e-01)	5001
2.435999        	1.13460641e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.439115        	1.13737361e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.442231        	1.14010151e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.445347        	1.14278571e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.448463        	1.14542298e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.451579        	1.14801080e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.454695        	1.15054694e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.457811        	1.15302927e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.460927        	1.15545572e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.464043        	1.15782424e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.467159        	1.16013283e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.470275        	1.16237952e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.473391        	1.16456236e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.476508        	1.16667945e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.479624        	1.16872893e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.48274         	1.17070896e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.485856        	1.17261778e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.488972        	1.17445365e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.492088        	1.17621489e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.495204        	1.17789985e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.49832         	1.17950696e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.501436        	1.18103468e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.504552        	1.18248155e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.507668        	1.18384616e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.510784        	1.18512714e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.5139          	1.18632321e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.517016        	1.18743315e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.520132        	1.18845578e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.523248        	1.18939002e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.526364        	1.19023485e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
2.52948         	1.19098930e+00	(-2.00361109e-01 2.05728518e-03 5.00000000e-01)	5021
