# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
1284            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1285            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1286            	5.59342600e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1287            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1288            	5.59342599e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1289            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1290            	5.59342599e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1291            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1292            	5.59342599e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1293            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1294            	5.59342599e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1295            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1296            	5.59342599e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1297            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1298            	5.59342599e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1299            	5.30799056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1300            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1301            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1302            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1303            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1304            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1305            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1306            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1307            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1308            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1309            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1310            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1311            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1312            	5.59342598e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1313            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1314            	5.59342597e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1315            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1316            	5.59342597e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1317            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1318            	5.59342597e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1319            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1320            	5.59342597e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1321            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1322            	5.59342597e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1323            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1324            	5.59342597e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1325            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1326            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1327            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1328            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1329            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1330            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1331            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1332            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1333            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1334            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1335            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1336            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1337            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1338            	5.59342596e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1339            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1340            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1341            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1342            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1343            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1344            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1345            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1346            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1347            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1348            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1349            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1350            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1351            	5.30799057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1352            	5.59342595e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1353            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1354            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1355            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1356            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1357            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1358            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1359            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1360            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1361            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1362            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1363            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1364            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1365            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1366            	5.59342594e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1367            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1368            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1369            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1370            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1371            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1372            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1373            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1374            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1375            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1376            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1377            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1378            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1379            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1380            	5.59342593e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1381            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1382            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1383            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1384            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1385            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1386            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1387            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1388            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1389            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1390            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1391            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1392            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1393            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1394            	5.59342592e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1395            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1396            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1397            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1398            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1399            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1400            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1401            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1402            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1403            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1404            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1405            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1406            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1407            	5.30799058e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1408            	5.59342591e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1409            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1410            	5.59342590e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1411            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1412            	5.59342590e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1413            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1414            	5.59342590e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1415            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1416            	5.59342590e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1417            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1418            	5.59342590e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1419            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1420            	5.59342590e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1421            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1422            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1423            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1424            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1425            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1426            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1427            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1428            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1429            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1430            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1431            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1432            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1433            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1434            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1435            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1436            	5.59342589e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1437            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1438            	5.59342588e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1439            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1440            	5.59342588e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1441            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1442            	5.59342588e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1443            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1444            	5.59342588e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1445            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1446            	5.59342588e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1447            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1448            	5.59342588e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1449            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1450            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1451            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1452            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1453            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1454            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1455            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1456            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1457            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1458            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1459            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1460            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1461            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1462            	5.59342587e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1463            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1464            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1465            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1466            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1467            	5.30799059e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1468            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1469            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1470            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1471            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1472            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1473            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1474            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1475            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1476            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1477            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1478            	5.59342586e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1479            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1480            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1481            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1482            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1483            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1484            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1485            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1486            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1487            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1488            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1489            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1490            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1491            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1492            	5.59342585e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1493            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1494            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1495            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1496            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1497            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1498            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1499            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1500            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1501            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1502            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1503            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1504            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1505            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1506            	5.59342584e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1507            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1508            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1509            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1510            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1511            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1512            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1513            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1514            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1515            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1516            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1517            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1518            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1519            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1520            	5.59342583e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1521            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1522            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1523            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1524            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1525            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1526            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1527            	5.30799060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1528            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1529            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1530            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1531            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1532            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1533            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1534            	5.59342582e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1535            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1536            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1537            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1538            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1539            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1540            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1541            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1542            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1543            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1544            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1545            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1546            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1547            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1548            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1549            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1550            	5.59342581e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1551            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1552            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1553            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1554            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1555            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1556            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1557            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1558            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1559            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1560            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1561            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1562            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1563            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1564            	5.59342580e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1565            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1566            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1567            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1568            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1569            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1570            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1571            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1572            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1573            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1574            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1575            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1576            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1577            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1578            	5.59342579e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1579            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1580            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1581            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1582            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1583            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1584            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1585            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1586            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1587            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1588            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1589            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1590            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1591            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1592            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1593            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1594            	5.59342578e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1595            	5.30799061e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1596            	5.59342577e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1597            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1598            	5.59342577e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
1599            	5.30799062e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
1600            	5.59342577e-01	(1.25359959e+00 4.00664797e-04 5.00000000e-01)	85
