# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
2.86            	5.55630907e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.87            	5.55479112e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.88            	5.55328661e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.89            	5.55179647e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.9             	5.55032142e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.91            	5.54886199e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.92            	5.54741858e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.93            	5.54599152e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.94            	5.54458115e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.95            	5.54318786e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.96            	5.54181210e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.97            	5.54045434e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.98            	5.53911514e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
2.99            	5.53779510e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3               	5.53649486e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.01            	5.53521509e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.02            	5.53395643e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.03            	5.53271949e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.04            	5.53150476e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.05            	5.53031256e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.06            	5.52914297e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.07            	5.52799573e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.08            	5.52687060e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.09            	5.52576772e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.1             	5.52468726e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.11            	5.52362942e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.12            	5.52259437e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.13            	5.52158222e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.14            	5.52059303e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.15            	5.51962679e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.16            	5.51868345e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.17            	5.51776295e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.18            	5.51686521e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.19            	5.51599008e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.2             	5.51513743e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.21            	5.51430704e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.22            	5.51349866e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.23            	5.51271201e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.24            	5.51194679e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.25            	5.51120267e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.26            	5.51047933e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.27            	5.50977644e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.28            	5.50909367e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.29            	5.50843069e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.3             	5.50778715e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.31            	5.50716272e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.32            	5.50655703e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.33            	5.50596976e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.34            	5.50540055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.35            	5.50484905e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.36            	5.50431491e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.37            	5.50379779e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.38            	5.50329733e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.39            	5.50281319e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.4             	5.50234500e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.41            	5.50189243e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.42            	5.50145512e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.43            	5.50103271e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.44            	5.50062487e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.45            	5.50023124e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.46            	5.49985147e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.47            	5.49948522e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.48            	5.49913215e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.49            	5.49879190e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.5             	5.49846413e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.51            	5.49814849e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.52            	5.49784466e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.53            	5.49755227e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.54            	5.49727101e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.55            	5.49700054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.56            	5.49674051e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.57            	5.49649063e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.58            	5.49625054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.59            	5.49601992e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.6             	5.49579845e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.61            	5.49558581e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.62            	5.49538168e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.63            	5.49518577e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.64            	5.49499776e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.65            	5.49481736e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.66            	5.49464428e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.67            	5.49447824e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.68            	5.49431896e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.69            	5.49416618e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.7             	5.49401962e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.71            	5.49387905e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.72            	5.49374420e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.73            	5.49361484e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.74            	5.49349074e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.75            	5.49337168e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.76            	5.49325744e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.77            	5.49314783e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.78            	5.49304264e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.79            	5.49294169e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.8             	5.49284482e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.81            	5.49275184e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.82            	5.49266262e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.83            	5.49257699e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.84            	5.49249482e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.85            	5.49241598e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.86            	5.49234034e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.87            	5.49226780e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.88            	5.49219824e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.89            	5.49213156e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.9             	5.49206768e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.91            	5.49200651e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.92            	5.49194797e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.93            	5.49189199e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.94            	5.49183849e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.95            	5.49178741e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.96            	5.49173869e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.97            	5.49169226e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.98            	5.49164807e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
3.99            	5.49160606e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4               	5.49156619e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.01            	5.49152839e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.02            	5.49149260e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.03            	5.49145879e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.04            	5.49142688e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.05            	5.49139683e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.06            	5.49136858e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.07            	5.49134208e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.08            	5.49131726e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.09            	5.49129407e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.1             	5.49127245e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.11            	5.49125234e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.12            	5.49123367e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.13            	5.49121639e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.14            	5.49120043e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.15            	5.49118573e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.16            	5.49117223e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.17            	5.49115986e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.18            	5.49114856e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.19            	5.49113827e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.2             	5.49112892e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.21            	5.49112046e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.22            	5.49111283e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.23            	5.49110596e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.24            	5.49109980e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.25            	5.49109430e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.26            	5.49108939e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.27            	5.49108504e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.28            	5.49108118e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.29            	5.49107778e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.3             	5.49107478e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.31            	5.49107215e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.32            	5.49106985e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.33            	5.49106784e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.34            	5.49106608e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.35            	5.49106455e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.36            	5.49106322e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.37            	5.49106206e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.38            	5.49106105e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.39            	5.49106017e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.4             	5.49105940e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.41            	5.49105872e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.42            	5.49105812e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.43            	5.49105759e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.44            	5.49105711e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.45            	5.49105668e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.46            	5.49105629e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.47            	5.49105594e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.48            	5.49105561e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.49            	5.49105531e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.5             	5.49105502e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.51            	5.49105476e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.52            	5.49105451e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.53            	5.49105427e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.54            	5.49105404e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.55            	5.49105382e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.56            	5.49105362e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.57            	5.49105342e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.58            	5.49105322e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.59            	5.49105304e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.6             	5.49105285e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.61            	5.49105268e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.62            	5.49105250e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.63            	5.49105233e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.64            	5.49105215e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.65            	5.49105198e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.66            	5.49105180e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.67            	5.49105161e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.68            	5.49105142e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.69            	5.49105123e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.7             	5.49105102e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.71            	5.49105080e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.72            	5.49105057e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.73            	5.49105032e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.74            	5.49105005e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.75            	5.49104977e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.76            	5.49104946e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.77            	5.49104913e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.78            	5.49104878e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.79            	5.49104841e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.8             	5.49104800e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.81            	5.49104757e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.82            	5.49104711e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.83            	5.49104662e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.84            	5.49104610e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.85            	5.49104555e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.86            	5.49104497e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.87            	5.49104435e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.88            	5.49104371e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.89            	5.49104303e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.9             	5.49104232e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.91            	5.49104158e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.92            	5.49104081e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.93            	5.49104001e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.94            	5.49103917e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.95            	5.49103831e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.96            	5.49103742e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.97            	5.49103650e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.98            	5.49103555e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
4.99            	5.49103457e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5               	5.49103357e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.01            	5.49103255e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.02            	5.49103150e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.03            	5.49103042e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.04            	5.49102933e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.05            	5.49102821e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.06            	5.49102707e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.07            	5.49102592e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.08            	5.49102474e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.09            	5.49102355e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.1             	5.49102234e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.11            	5.49102111e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.12            	5.49101987e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.13            	5.49101862e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.14            	5.49101735e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.15            	5.49101607e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.16            	5.49101477e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.17            	5.49101347e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.18            	5.49101215e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.19            	5.49101083e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.2             	5.49100950e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.21            	5.49100816e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.22            	5.49100681e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.23            	5.49100546e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.24            	5.49100410e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.25            	5.49100273e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.26            	5.49100136e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.27            	5.49099999e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.28            	5.49099861e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.29            	5.49099724e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.3             	5.49099586e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.31            	5.49099448e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.32            	5.49099309e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.33            	5.49099171e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.34            	5.49099033e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.35            	5.49098895e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.36            	5.49098758e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.37            	5.49098620e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.38            	5.49098483e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.39            	5.49098346e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.4             	5.49098209e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.41            	5.49098073e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.42            	5.49097937e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.43            	5.49097802e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.44            	5.49097667e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.45            	5.49097532e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.46            	5.49097398e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.47            	5.49097265e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.48            	5.49097132e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.49            	5.49097000e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.5             	5.49096868e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.51            	5.49096737e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.52            	5.49096606e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.53            	5.49096476e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.54            	5.49096347e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.55            	5.49096218e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.56            	5.49096090e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.57            	5.49095962e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.58            	5.49095835e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.59            	5.49095709e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.6             	5.49095583e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.61            	5.49095457e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.62            	5.49095333e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.63            	5.49095209e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.64            	5.49095085e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.65            	5.49094962e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.66            	5.49094839e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.67            	5.49094717e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.68            	5.49094596e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.69            	5.49094475e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.7             	5.49094355e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.71            	5.49094235e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.72            	5.49094116e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.73            	5.49093997e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.74            	5.49093879e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.75            	5.49093761e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.76            	5.49093644e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.77            	5.49093528e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.78            	5.49093412e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.79            	5.49093297e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.8             	5.49093182e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.81            	5.49093068e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.82            	5.49092955e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.83            	5.49092842e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.84            	5.49092730e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.85            	5.49092619e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.86            	5.49092508e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.87            	5.49092398e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.88            	5.49092288e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.89            	5.49092180e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.9             	5.49092072e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.91            	5.49091965e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.92            	5.49091858e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.93            	5.49091752e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.94            	5.49091647e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
5.95            	5.49091543e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
