# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
316             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
317             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
318             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
319             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
320             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
321             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
322             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
323             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
324             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
325             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
326             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
327             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
328             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
329             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
330             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
331             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
332             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
333             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
334             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
335             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
336             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
337             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
338             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
339             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
340             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
341             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
342             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
343             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
344             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
345             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
346             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
347             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
348             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
349             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
350             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
351             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
352             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
353             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
354             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
355             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
356             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
357             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
358             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
359             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
360             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
361             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
362             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
363             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
364             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
365             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
366             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
367             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
368             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
369             	1.00361845e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
370             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
371             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
372             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
373             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
374             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
375             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
376             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
377             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
378             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
379             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
380             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
381             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
382             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
383             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
384             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
385             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
386             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
387             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
388             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
389             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
390             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
391             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
392             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
393             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
394             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
395             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
396             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
397             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
398             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
399             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
400             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
401             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
402             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
403             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
404             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
405             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
406             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
407             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
408             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
409             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
410             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
411             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
412             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
413             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
414             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
415             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
416             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
417             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
418             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
419             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
420             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
421             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
422             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
423             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
424             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
425             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
426             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
427             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
428             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
429             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
430             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
431             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
432             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
433             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
434             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
435             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
436             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
437             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
438             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
439             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
440             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
441             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
442             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
443             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
444             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
445             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
446             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
447             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
448             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
449             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
450             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
451             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
452             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
453             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
454             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
455             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
456             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
457             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
458             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
459             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
460             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
461             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
462             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
463             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
464             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
465             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
466             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
467             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
468             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
469             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
470             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
471             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
472             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
473             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
474             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
475             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
476             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
477             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
478             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
479             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
480             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
481             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
482             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
483             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
484             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
485             	1.00361844e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
486             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
487             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
488             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
489             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
490             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
491             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
492             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
493             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
494             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
495             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
496             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
497             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
498             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
499             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
500             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
501             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
502             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
503             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
504             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
505             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
506             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
507             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
508             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
509             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
510             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
511             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
512             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
513             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
514             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
515             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
516             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
517             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
518             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
519             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
520             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
521             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
522             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
523             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
524             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
525             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
526             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
527             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
528             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
529             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
530             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
531             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
532             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
533             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
534             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
535             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
536             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
537             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
538             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
539             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
540             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
541             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
542             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
543             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
544             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
545             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
546             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
547             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
548             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
549             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
550             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
551             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
552             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
553             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
554             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
555             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
556             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
557             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
558             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
559             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
560             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
561             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
562             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
563             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
564             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
565             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
566             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
567             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
568             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
569             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
570             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
571             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
572             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
573             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
574             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
575             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
576             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
577             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
578             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
579             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
580             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
581             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
582             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
583             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
584             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
585             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
586             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
587             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
588             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
589             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
590             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
591             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
592             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
593             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
594             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
595             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
596             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
597             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
598             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
599             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
600             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
601             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
602             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
603             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
604             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
605             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
606             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
607             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
608             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
609             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
610             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
611             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
612             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
613             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
614             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
615             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
616             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
617             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
618             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
619             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
620             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
621             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
622             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
623             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
624             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
625             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
626             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
627             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
628             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
629             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
630             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
631             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
632             	1.00361843e+00	(1.96867370e+00 9.40547597e-02 5.00000000e-01)	4899
