# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
323             	5.48561219e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
324             	5.48561192e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
325             	5.48561164e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
326             	5.48561138e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
327             	5.48561110e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
328             	5.48561084e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
329             	5.48561056e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
330             	5.48561030e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
331             	5.48561003e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
332             	5.48560977e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
333             	5.48560950e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
334             	5.48560925e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
335             	5.48560898e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
336             	5.48560873e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
337             	5.48560846e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
338             	5.48560821e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
339             	5.48560794e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
340             	5.48560770e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
341             	5.48560743e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
342             	5.48560719e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
343             	5.48560693e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
344             	5.48560669e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
345             	5.48560643e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
346             	5.48560619e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
347             	5.48560593e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
348             	5.48560569e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
349             	5.48560544e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
350             	5.48560521e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
351             	5.48560495e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
352             	5.48560472e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
353             	5.48560447e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
354             	5.48560424e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
355             	5.48560399e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
356             	5.48560376e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
357             	5.48560352e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
358             	5.48560329e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
359             	5.48560305e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
360             	5.48560282e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
361             	5.48560258e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
362             	5.48560236e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
363             	5.48560212e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
364             	5.48560190e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
365             	5.48560166e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
366             	5.48560144e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
367             	5.48560121e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
368             	5.48560099e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
369             	5.48560076e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
370             	5.48560055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
371             	5.48560031e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
372             	5.48560010e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
373             	5.48559987e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
374             	5.48559966e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
375             	5.48559944e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
376             	5.48559923e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
377             	5.48559900e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
378             	5.48559880e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
379             	5.48559857e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
380             	5.48559837e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
381             	5.48559815e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
382             	5.48559794e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
383             	5.48559772e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
384             	5.48559752e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
385             	5.48559731e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
386             	5.48559711e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
387             	5.48559689e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
388             	5.48559670e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
389             	5.48559648e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
390             	5.48559629e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
391             	5.48559608e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
392             	5.48559588e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
393             	5.48559567e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
394             	5.48559548e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
395             	5.48559527e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
396             	5.48559508e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
397             	5.48559488e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
398             	5.48559469e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
399             	5.48559448e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
400             	5.48559430e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
401             	5.48559409e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
402             	5.48559391e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
403             	5.48559371e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
404             	5.48559352e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
405             	5.48559332e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
406             	5.48559314e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
407             	5.48559294e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
408             	5.48559276e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
409             	5.48559256e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
410             	5.48559238e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
411             	5.48559218e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
412             	5.48559201e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
413             	5.48559181e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
414             	5.48559163e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
415             	5.48559144e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
416             	5.48559127e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
417             	5.48559107e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
418             	5.48559090e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
419             	5.48559071e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
420             	5.48559054e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
421             	5.48559035e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
422             	5.48559018e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
423             	5.48558999e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
424             	5.48558982e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
425             	5.48558964e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
426             	5.48558947e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
427             	5.48558928e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
428             	5.48558912e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
429             	5.48558893e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
430             	5.48558877e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
431             	5.48558859e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
432             	5.48558843e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
433             	5.48558825e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
434             	5.48558809e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
435             	5.48558791e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
436             	5.48558775e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
437             	5.48558757e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
438             	5.48558741e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
439             	5.48558724e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
440             	5.48558708e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
441             	5.48558691e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
442             	5.48558676e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
443             	5.48558658e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
444             	5.48558643e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
445             	5.48558626e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
446             	5.48558611e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
447             	5.48558594e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
448             	5.48558579e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
449             	5.48558562e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
450             	5.48558547e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
451             	5.48558531e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
452             	5.48558516e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
453             	5.48558499e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
454             	5.48558485e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
455             	5.48558468e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
456             	5.48558454e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
457             	5.48558438e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
458             	5.48558423e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
459             	5.48558407e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
460             	5.48558393e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
461             	5.48558377e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
462             	5.48558363e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
463             	5.48558347e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
464             	5.48558333e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
465             	5.48558318e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
466             	5.48558304e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
467             	5.48558289e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
468             	5.48558275e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
469             	5.48558260e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
470             	5.48558246e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
471             	5.48558231e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
472             	5.48558218e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
473             	5.48558203e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
474             	5.48558189e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
475             	5.48558174e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
476             	5.48558161e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
477             	5.48558146e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
478             	5.48558134e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
479             	5.48558119e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
480             	5.48558106e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
481             	5.48558091e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
482             	5.48558079e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
483             	5.48558064e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
484             	5.48558052e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
485             	5.48558037e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
486             	5.48558025e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
487             	5.48558011e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
488             	5.48557998e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
489             	5.48557984e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
490             	5.48557972e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
491             	5.48557958e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
492             	5.48557946e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
493             	5.48557932e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
494             	5.48557920e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
495             	5.48557907e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
496             	5.48557895e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
497             	5.48557881e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
498             	5.48557869e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
499             	5.48557856e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
500             	5.48557844e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
501             	5.48557831e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
502             	5.48557819e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
503             	5.48557806e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
504             	5.48557795e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
505             	5.48557782e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
506             	5.48557770e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
507             	5.48557757e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
508             	5.48557746e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
509             	5.48557733e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
510             	5.48557722e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
511             	5.48557709e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
512             	5.48557698e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
513             	5.48557685e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
514             	5.48557675e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
515             	5.48557662e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
516             	5.48557651e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
517             	5.48557639e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
518             	5.48557628e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
519             	5.48557616e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
520             	5.48557605e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
521             	5.48557593e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
522             	5.48557582e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
523             	5.48557570e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
524             	5.48557560e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
525             	5.48557548e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
526             	5.48557537e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
527             	5.48557525e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
528             	5.48557515e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
529             	5.48557503e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
530             	5.48557493e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
531             	5.48557481e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
532             	5.48557471e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
533             	5.48557460e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
534             	5.48557450e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
535             	5.48557438e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
536             	5.48557428e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
537             	5.48557417e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
538             	5.48557407e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
539             	5.48557396e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
540             	5.48557386e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
541             	5.48557375e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
542             	5.48557365e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
543             	5.48557354e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
544             	5.48557345e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
545             	5.48557334e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
546             	5.48557324e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
547             	5.48557313e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
548             	5.48557304e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
549             	5.48557293e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
550             	5.48557284e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
551             	5.48557273e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
552             	5.48557264e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
553             	5.48557253e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
554             	5.48557244e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
555             	5.48557233e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
556             	5.48557225e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
557             	5.48557214e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
558             	5.48557205e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
559             	5.48557195e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
560             	5.48557186e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
561             	5.48557176e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
562             	5.48557167e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
563             	5.48557157e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
564             	5.48557148e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
565             	5.48557138e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
566             	5.48557129e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
567             	5.48557119e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
568             	5.48557110e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
569             	5.48557100e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
570             	5.48557092e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
571             	5.48557082e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
572             	5.48557073e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
573             	5.48557063e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
574             	5.48557055e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
575             	5.48557045e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
576             	5.48557037e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
577             	5.48557027e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
578             	5.48557019e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
579             	5.48557009e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
580             	5.48557001e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
581             	5.48556991e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
582             	5.48556983e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
583             	5.48556974e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
584             	5.48556966e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
585             	5.48556956e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
586             	5.48556948e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
587             	5.48556939e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
588             	5.48556931e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
589             	5.48556922e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
590             	5.48556914e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
591             	5.48556905e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
592             	5.48556897e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
593             	5.48556888e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
594             	5.48556880e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
595             	5.48556871e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
596             	5.48556864e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
597             	5.48556854e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
598             	5.48556847e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
599             	5.48556838e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
600             	5.48556831e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
601             	5.48556822e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
602             	5.48556814e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
603             	5.48556806e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
604             	5.48556798e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
605             	5.48556789e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
606             	5.48556782e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
607             	5.48556774e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
608             	5.48556767e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
609             	5.48556758e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
610             	5.48556751e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
611             	5.48556742e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
612             	5.48556735e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
613             	5.48556727e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
614             	5.48556720e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
615             	5.48556712e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
616             	5.48556705e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
617             	5.48556696e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
618             	5.48556690e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
619             	5.48556681e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
620             	5.48556675e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
621             	5.48556667e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
622             	5.48556660e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
623             	5.48556652e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
624             	5.48556645e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
625             	5.48556637e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
626             	5.48556631e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
627             	5.48556623e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
628             	5.48556616e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
629             	5.48556608e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
630             	5.48556602e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
631             	5.48556594e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
632             	5.48556588e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
633             	5.48556580e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
634             	5.48556574e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
635             	5.48556566e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
636             	5.48556560e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
637             	5.48556552e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
638             	5.48556546e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
639             	5.48556539e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
640             	5.48556533e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
641             	5.48556525e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
642             	5.48556519e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
643             	5.48556512e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
644             	5.48556506e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
645             	5.48556498e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
646             	5.48556492e-01	(1.96867370e+00 4.00664797e-04 5.00000000e-01)	99
